timestamp,xtime,event
18715428,68,82
18716222,255,80
18719314,46,81
18721457,30,86
18722570,101,87
18724430,33,83
18725424,451,82
18726214,174,80
18727680,83,84
18728474,23,85
18730516,98,88
18734315,45,81
18735424,685,82
18736214,232,80
18736475,170,86
18739474,39,83
18742671,86,84
18743474,27,85
18745426,606,82
18746214,204,80
18749339,91,81
18751473,166,86
18754474,35,83
18755430,453,82
18755892,215,72
18756214,224,80
18757672,90,84
18758474,23,85
18764314,46,81
18765458,680,82
18766226,211,80
18766467,166,86
18769474,36,83
18772570,71,39
18772652,85,84
18772746,57,87
18773475,24,85
18775391,27,40
18775426,462,82
18775896,93,88
18776214,229,80
18779314,48,81
18780516,98,88
18781459,195,86
18784474,37,83
18785458,465,82
18786214,176,80
18787671,87,84
18788474,23,85
18794314,46,81
18795428,666,82
18796218,263,80
18796490,165,86
18799474,34,83
18802671,85,84
18803474,23,85
18805461,496,82
18805965,89,88
18806214,172,80
18809314,46,81
18811431,157,86
18814473,36,83
18815423,60,82
18816222,258,80
18817673,86,84
18818474,23,85
18822570,103,87
18824314,46,81
18825424,463,82
18826214,204,80
18826463,166,86
18829465,58,83
18830516,98,88
18832673,86,84
18833427,24,85
18835423,786,34
18836220,242,80
18836470,40,82
18839314,46,81
18841474,166,86
18844432,34,83
18845424,440,82
18846214,176,80
18847671,86,84
18848474,23,85
18854315,45,81
18855465,703,82
18856176,33,40
18856220,245,80
18856474,170,86
18856653,80,88
18859473,36,83
18862673,89,84
18863474,23,85
18865428,505,82
18866214,214,80
18869314,46,81
18871473,166,86
18872570,102,87
18874474,34,83
18875423,451,82
18876214,226,80
18877673,86,84
18878474,23,85
18880516,98,88
18884314,46,81
18885428,712,82
18886228,209,80
18886466,167,86
18889474,50,83
18892671,85,84
18893430,54,85
18895423,595,82
18896218,224,80
18899314,46,81
18901426,157,86
18904473,36,83
18905425,465,82
18905898,101,88
18906214,161,80
18907671,86,84
18908474,23,85
18914315,45,81
18915428,66,82
18916222,283,80
18916514,180,86
18919473,35,83
18922570,71,39
18922652,28,84
18922689,46,87
18923432,13,85
18925423,766,82
18926218,196,80
18929314,108,81
18930516,99,88
18931443,176,86
18934433,42,83
18935423,441,82
18936214,242,80
18937673,85,84
18938473,24,85
18944314,46,81
18945424,785,34
18946219,203,80
18946430,725,82
18947162,156,86
18949473,50,83
18952671,85,84
18953430,69,85
18955424,708,82
18956140,74,40
18956225,238,80
18956471,42,88
18959314,46,81
18961474,166,86
18964473,35,83
18965424,629,82
18966214,176,80
18967671,86,84
18968474,23,85
18972571,101,87
18974314,46,81
18975428,709,82
18976224,241,80
18976474,165,86
18979474,34,83
18980515,229,72
18982671,85,84
18983430,23,85
18985424,502,82
18986214,216,80
18989314,46,81
18991431,157,86
18994474,35,83
18995423,504,82
18996214,226,80
18997687,75,84
18998473,24,85
19004314,46,81
19005424,729,82
19006217,214,80
19006462,166,86
19009430,81,83
19012679,89,84
19013474,24,85
19015428,514,82
19016214,228,80
19019314,46,81
19021478,169,86
19022570,102,87
19024432,34,83
19025423,675,82
19026214,157,80
19027671,86,84
19028474,23,85
19034314,46,81
19035431,61,82
19036230,278,80
19036518,176,86
19039474,35,83
19039830,175,88
19042672,28,84
19043473,15,85
19045423,773,82
19046226,199,80
19049314,108,81
19051473,166,86
19054473,34,83
19055424,507,82
19055939,89,88
19056214,231,80
19057673,86,84
19058474,23,85
19064314,46,81
19065424,764,82
19066218,204,80
19066461,166,86
19069474,36,83
19072570,71,39
19072652,86,84
19072746,45,87
19073433,24,85
19075423,503,82
19076214,233,80
19079314,46,81
19080516,98,88
19081473,182,86
19084474,35,83
19085423,690,82
19086214,176,80
19087671,86,84
19088474,23,85
19094314,46,81
19095428,708,82
19096224,241,80
19096474,165,86
19099473,34,83
19102671,85,84
19103474,23,85
19105425,527,82
19105961,89,88
19106215,197,80
19109314,46,81
19111473,166,86
19114473,35,83
19115423,70,82
19116222,245,80
19117674,86,84
19118474,23,85
19122570,102,87
19124314,46,81
19125425,514,82
19126214,213,80
19126467,165,86
19129437,36,83
19130516,99,88
19132671,85,84
19133475,23,85
19135423,709,82
19136222,222,80
19139314,46,81
19141473,181,86
19144473,35,83
19145429,541,82
19146214,176,80
19147672,86,84
19148474,23,85
19154314,46,81
19155424,651,82
19156084,98,88
19156214,251,80
19156474,165,86
19159473,36,83
19162672,89,84
19163430,26,85
19165424,785,34
19166220,201,80
19166430,12,82
19169314,46,81
19171473,170,86
19172570,102,87
19174473,36,83
19175424,518,82
19176214,259,80
19177674,85,84
19178474,23,85
19180516,98,88
19184315,45,81
19185424,751,82
19186214,198,80
19186466,166,86
19189474,48,83
19192671,85,84
19193430,54,85
19195423,495,82
19196214,233,80
19199314,46,81
19201431,216,86
19204473,46,83
19205424,704,82
19206136,73,40
19206220,161,80
19206389,59,88
19207671,86,84
19208474,23,85
19214314,46,81
19215428,62,82
19216222,263,80
19216494,165,86
19219473,36,83
19222570,71,39
19222652,28,84
19222689,45,87
19223432,13,85
19225429,731,82
19226214,204,80
19229314,46,81
19230516,98,88
19231473,166,86
19234433,33,83
19235423,494,82
19236214,224,80
19237673,85,84
19238474,23,85
19244315,45,81
19245425,762,82
19246217,222,80
19246468,170,86
19249438,51,83
19252671,85,84
19253430,54,85
19255424,525,82
19255958,200,72
19256214,224,80
19259314,46,81
19261480,195,86
19264473,35,83
19265424,507,82
19266214,176,80
19267672,86,84
19268474,23,85
19272570,105,87
19274314,46,81
19275428,782,34
19276221,249,80
19276478,87,82
19276574,174,86
19279474,35,83
19282671,85,84
19283474,23,85
19285423,549,82
19286214,172,80
19289314,46,81
19291431,157,86
19294474,34,83
19295423,60,82
19296222,248,80
19297674,95,84
19298473,24,85
19304314,46,81
19305425,738,82
19306227,202,80
19306461,166,86
19309486,50,83
19312671,85,84
19313433,55,85
19315423,502,82
19316214,242,80
19319314,46,81
19321443,181,86
19322570,115,87
19324432,36,83
19325055,175,88
19325428,585,82
19326214,191,80
19327672,87,84
19328474,24,85
19330516,98,88
19334316,48,81
19335431,733,82
19336214,259,80
19336482,173,86
19339474,35,83
19342671,85,84
19343474,23,85
19345436,773,34
19346220,203,80
19346431,687,82
19349314,94,81
19351473,166,86
19354473,35,83
19355424,545,82
19355977,91,88
19356214,230,80
19357673,86,84
19358432,22,85
19364314,46,81
19365445,733,82
19366214,197,80
19366468,166,86
19369474,35,83
19372570,71,39
19372652,86,84
19372746,45,87
19373444,37,85
19375423,69,82
19376222,240,80
19379314,46,81
19380515,99,88
19381493,19,86
19384474,35,83
19385424,506,82
19386214,174,80
19387671,83,84
19388474,23,85
19394314,46,81
19395428,503,82
19396214,258,80
19396481,166,86
19399473,35,83
19402671,85,84
19403474,23,85
19405425,753,82
19406186,23,40
19406220,196,80
19406425,82,88
19409314,46,81
19411473,166,86
19414474,35,83
19415423,494,82
19416214,233,80
19417674,86,84
19418474,23,85
19422570,102,87
19424314,46,81
19425443,766,34
19426220,208,80
19426437,131,82
19426575,174,86
19429474,66,83
19430516,98,88
19432671,85,84
19433430,22,85
19435429,503,82
19436214,233,80
19439314,46,81
19441473,224,86
19444473,36,83
19445438,508,82
19446214,176,80
19447671,96,84
19448474,36,85
19454314,46,81
19455424,731,82
19456164,45,40
19456220,243,80
19456472,165,86
19456646,70,88
19459473,36,83
19462671,85,84
19463474,23,85
19465423,549,82
19466214,199,80
19469314,46,81
19471473,171,86
19472576,124,87
19474474,35,83
19475423,70,82
19476222,240,80
19477673,86,84
19478474,23,85
19480515,99,88
19484314,46,81
19485428,549,82
19486219,210,80
19486463,166,86
19489438,47,83
19492672,89,84
19493430,23,85
19495424,736,82
19496214,228,80
19499314,46,81
19501452,179,86
19504473,36,83
19505453,657,82
19506118,91,40
19506220,182,80
19506411,23,88
19507671,86,84
19508474,23,85
19514314,46,81
19515424,708,82
19516219,252,80
19516480,165,86
19519474,35,83
19522570,71,39
19522652,86,84
19522746,46,87
19523474,23,85
19525423,549,82
19526214,172,80
19529314,46,81
19530516,223,72
19531473,166,86
19534430,35,83
19535429,60,82
19536222,266,80
19537678,85,84
19538438,23,85
19544314,46,81
19545459,535,82
19546214,199,80
19546461,166,86
19549458,47,83
19552671,85,84
19553446,37,85
19555424,710,82
19556224,230,80
19559314,46,81
19561474,169,86
19564474,35,83
19565423,541,82
19566214,176,80
19567671,86,84
19568432,22,85
19572570,102,87
19574127,123,72
19574315,45,81
19574817,230,88
19575428,639,82
19576214,228,80
19576471,166,86
19579432,34,83
19580516,98,88
19582671,85,84
19583430,23,85
19585423,764,82
19586216,206,80
19589314,46,81
19591473,166,86
19594473,35,83
19595424,494,82
19596214,226,80
19597673,85,84
19598434,26,85
19604314,46,81
19605424,776,82
19606209,17,40
19606236,204,80
19606448,16,40
19606473,166,86
19606648,98,88
19609474,50,83
19612671,85,84
19613430,67,85
19615423,79,82
19616222,240,80
19619314,46,81
19621473,18,86
19622570,104,87
19624474,34,83
19625449,509,82
19626214,174,80
19627671,83,84
19628474,23,85
19630516,98,88
19634314,46,81
19635428,508,82
19636214,237,80
19636480,168,86
19639473,37,83
19642672,90,84
19643430,27,85
19645429,780,34
19646220,206,80
19646434,159,82
19649314,98,81
19651473,170,86
19654474,34,83
19655425,519,82
19655952,91,88
19656214,245,80
19657673,85,84
19658474,23,85
19664315,45,81
19665424,757,82
19666214,202,80
19666461,171,86
19669475,35,83
19672570,71,39
19672652,86,84
19672746,48,87
19673476,25,85
19675423,494,82
19676214,248,80
19679314,46,81
19680516,102,88
19681444,182,86
19684473,35,83
19685431,778,34
19686220,160,80
19686388,41,82
19687671,86,84
19688474,23,85
19694314,46,81
19695424,72,82
19696222,254,80
19696485,166,86
19699474,34,83
19702671,28,84
19703474,14,85
19705424,552,82
19705985,89,88
19706214,209,80
19709314,46,81
19711473,180,86
19714474,33,83
19715423,649,82
19716218,223,80
19717673,86,84
19718474,23,85
19722571,101,87
19724314,46,81
19725428,549,82
19726214,206,80
19726463,166,86
19729473,36,83
19730516,98,88
19732671,85,84
19733474,23,85
19735423,700,82
19736214,239,80
19739314,46,81
19741430,222,86
19744473,35,83
19745431,629,82
19746214,174,80
19747685,86,84
19748474,23,85
19754314,46,81
19755424,785,34
19756219,265,80
19756494,670,82
19757173,157,86
19757336,106,88
19759473,38,83
19762671,85,84
19763474,23,85
19765423,597,82
19766214,172,80
19769314,46,81
19771473,166,86
19772570,101,87
19774474,34,83
19775423,60,82
19776222,248,80
19777683,86,84
19778474,23,85
19780516,224,72
19784314,46,81
19785428,764,82
19786222,201,80
19786461,166,86
19789473,67,83
19792671,85,84
19793430,23,85
19795423,638,82
19796214,231,80
19799314,46,81
19801431,211,86
19804474,35,83
19805424,551,82
19806214,176,80
19807671,86,84
19808474,23,85
19814314,46,81
19815428,709,82
19816224,241,80
19816474,165,86
19819473,36,83
19822570,71,39
19822652,89,84
19822750,66,87
19823433,24,85
19825424,785,34
19826220,206,80
19826434,13,82
19829314,48,81
19831473,169,86
19834432,36,83
19835423,70,82
19836222,240,80
19837673,86,84
19838474,23,85
19844314,46,81
19845431,549,82
19846214,211,80
19846463,166,86
19849473,49,83
19852671,85,84
19853430,23,85
19855424,511,82
19856214,226,80
19859314,46,81
19861473,227,86
19864474,33,83
19865423,786,34
19866220,189,80
19866417,132,82
19867654,17,40
19867680,86,84
19867775,171,88
19868432,22,85
19872570,102,87
19874314,46,81
19875463,502,82
19876214,260,80
19876483,166,86
19879432,39,83
19880516,98,88
19882671,85,84
19883474,23,85
19885423,763,82
19886215,196,80
19889316,46,81
19891473,170,86
19894474,35,83
19895423,494,82
19896214,248,80
19897675,86,84
19898464,23,85
19904314,46,81
19905424,785,34
19906220,185,80
19906415,60,82
19906482,169,86
19906660,101,88
19909474,35,83
19912671,85,84
19913430,23,85
19915423,60,82
19916222,248,80
19919314,46,81
19921473,18,86
19922571,101,87
19924473,36,83
19925428,540,82
19926218,172,80
19927671,83,84
19928474,23,85
19930516,98,88
19934314,46,81
19935428,638,82
19936214,253,80
19936476,165,86
19939473,35,83
19942671,85,84
19943430,23,85
19945429,762,82
19946221,192,80
19949314,46,81
19951473,166,86
19954474,35,83
19955424,507,82
19955939,90,88
19956214,224,80
19957673,86,84
19958474,23,85
19964314,46,81
19965428,763,82
19966221,223,80
19966474,166,86
19969473,36,83
19972570,71,39
19972652,85,84
19972746,44,87
19973430,23,85
19975423,512,82
19976214,226,80
19979314,46,81
19980516,98,88
19981473,236,86
19984473,38,83
19985423,552,82
19986214,160,80
19987671,86,84
19988474,23,85
19994314,46,81
19995428,62,82
19996222,266,80
19996497,176,86
19999473,34,83
20002701,17,84
20003474,14,85
20005428,781,34
20006220,195,80
20006426,146,82
20006578,107,88
